Image Name, Time, UTM Zone, Easting (m), Northing (m), Altitude (m), Relative Altitude (m), Roll (rad), Pitch (rad), Yaw (rad)
986.jpg, 1479401508.53, 17, 537468.165261, 537468.165261, 560.089513707, 16.1195137069, 0.0237960887424, 0.0309043693157, 0.678443488212
987.jpg, 1479401509.29, 17, 537471.077553, 537471.077553, 560.11, 16.14, 0.0198241793572, 0.0208146393024, 0.703349389811
988.jpg, 1479401510.0, 17, 537473.699244, 537473.699244, 560.08299419, 16.1129941895, 0.0259824447161, 0.0240469275898, 0.692277661352
989.jpg, 1479401510.73, 17, 537476.649476, 537476.649476, 560.079814805, 16.1098148046, 0.0170968665557, 0.0352265276319, 0.69294853609
990.jpg, 1479401511.49, 17, 537479.155798, 537479.155798, 560.055182, 16.085182, -0.17144517868, -0.285463790225, 0.931663322191
991.jpg, 1479401512.19, 17, 537479.857047, 537479.857047, 559.929986345, 15.959986345, -0.345258079874, -0.0899658009964, 1.28877091519
992.jpg, 1479401512.93, 17, 537479.245918, 537479.245918, 559.91204347, 15.9420434695, -0.108166555187, -0.165309951065, 1.71077602494
993.jpg, 1479401513.71, 17, 537478.683703, 537478.683703, 559.933075698, 15.9630756982, -0.19341159678, -0.189550604515, 2.14955928542
994.jpg, 1479401514.38, 17, 537477.929411, 537477.929411, 560.009011633, 16.039011633, -0.347147644576, 0.0627943816168, 2.56752443172
995.jpg, 1479401515.01, 17, 537476.705708, 537476.705708, 560.078959082, 16.108959082, -0.234304308711, 0.146919776132, 2.87967820209
996.jpg, 1479401515.85, 17, 537474.465617, 537474.465617, 560.271302992, 16.3013029922, -0.0450596769082, 0.189413509799, -2.94219428125
997.jpg, 1479401516.59, 17, 537472.087963, 537472.087963, 560.37, 16.4, 0.0708717187658, 0.154445476582, -2.44141860976
998.jpg, 1479401517.32, 17, 537469.447305, 537469.447305, 560.295788156, 16.3257881564, -0.0440658226122, 0.189222682267, -2.4547587582
999.jpg, 1479401518.0, 17, 537466.776134, 537466.776134, 560.193194285, 16.2231942847, -0.0709138009302, 0.176053463764, -2.46257828877
1000.jpg, 1479401518.72, 17, 537464.042434, 537464.042434, 560.059247811, 16.0892478114, -0.0650437184182, 0.134392283558, -2.4509664772
1001.jpg, 1479401519.43, 17, 537461.31007, 537461.31007, 559.957458139, 15.9874581394, -0.0648311046339, 0.13697180442, -2.45539321744
1002.jpg, 1479401520.14, 17, 537458.565762, 537458.565762, 559.94, 15.97, -0.0545764432272, 0.121445023568, -2.45213839436
1003.jpg, 1479401521.01, 17, 537455.506783, 537455.506783, 559.845937079, 15.8759370787, -0.0308766546977, 0.154763551051, -2.44270902582
1004.jpg, 1479401521.7, 17, 537452.987247, 537452.987247, 559.762409623, 15.7924096234, -0.0422176476516, 0.102282607063, -2.44339737527
1005.jpg, 1479401522.48, 17, 537450.13879, 537450.13879, 559.776575039, 15.806575039, -0.0185380815271, 0.119635336368, -2.44674011067
1006.jpg, 1479401523.25, 17, 537447.412746, 537447.412746, 559.871546652, 15.9015466517, -0.015852000635, 0.129775965852, -2.45176038031
1007.jpg, 1479401524.02, 17, 537444.62395, 537444.62395, 559.891545627, 15.9215456274, -0.0106039202741, 0.147093065416, -2.45649595596
1008.jpg, 1479401524.8, 17, 537441.830907, 537441.830907, 559.805665682, 15.8356656823, -0.00803621485869, 0.113338717586, -2.45716184923
1009.jpg, 1479401525.58, 17, 537439.025437, 537439.025437, 559.83, 15.86, -0.00622918313784, 0.149880736895, -2.46628703954
1010.jpg, 1479401526.31, 17, 537436.349183, 537436.349183, 559.84054029, 15.8705402896, 0.00631231825789, 0.135067895097, -2.46144570392
1011.jpg, 1479401526.93, 17, 537433.753801, 537433.753801, 559.864473889, 15.8944738889, -0.0103901583388, 0.150294861751, -2.4674568058
1012.jpg, 1479401527.7, 17, 537430.99783, 537430.99783, 559.888247164, 15.9182471639, -0.0123824888754, 0.147675687766, -2.4594217695
1013.jpg, 1479401528.44, 17, 537427.967237, 537427.967237, 559.963920981, 15.9939209815, -0.0294590540902, 0.137438892593, -2.460604771
1014.jpg, 1479401529.2, 17, 537425.149327, 537425.149327, 559.994395624, 16.0243956243, -0.0128750836377, 0.139975591544, -2.46163320702
1015.jpg, 1479401529.91, 17, 537422.522062, 537422.522062, 560.031612208, 16.0616122075, -0.0112568728006, 0.141578650668, -2.4694227053
1016.jpg, 1479401530.64, 17, 537419.882898, 537419.882898, 560.004850207, 16.0348502065, -0.00138236756359, 0.150228318247, -2.47311509524
1017.jpg, 1479401531.32, 17, 537417.136023, 537417.136023, 560.01, 16.04, -0.00755350808409, 0.131345876297, -2.47012820914
1018.jpg, 1479401532.05, 17, 537414.278971, 537414.278971, 559.991857949, 16.0218579488, -0.00974905735804, 0.135546643642, -2.46466165921
1019.jpg, 1479401532.82, 17, 537411.234869, 537411.234869, 559.95, 15.98, -0.00832533669787, 0.123292574775, -2.47080499523
1020.jpg, 1479401533.55, 17, 537408.399685, 537408.399685, 559.97, 16.0, -0.0124539863865, 0.123313009733, -2.46101247106
1021.jpg, 1479401534.23, 17, 537405.688112, 537405.688112, 559.944552327, 15.9745523271, -0.00898241285715, 0.116416742711, -2.47132661585
1022.jpg, 1479401535.03, 17, 537402.678399, 537402.678399, 560.063440374, 16.0934403739, -0.0101487372585, 0.112417458557, -2.45553128934
1023.jpg, 1479401535.83, 17, 537399.627687, 537399.627687, 560.066755799, 16.0967557992, -0.0132574541458, 0.0907640351303, -2.45229938557
1024.jpg, 1479401536.56, 17, 537397.236551, 537397.236551, 560.21, 16.24, 0.251266225871, -0.296680046469, -2.74357747351
1025.jpg, 1479401537.3, 17, 537395.620711, 537395.620711, 559.957828013, 15.9878280133, 0.308451808963, 0.050555673164, -2.93980796403
1026.jpg, 1479401537.99, 17, 537394.524784, 537394.524784, 559.60796322, 15.6379632203, -0.162559830141, -0.265000802595, 2.95705648143
1027.jpg, 1479401538.76, 17, 537394.577785, 537394.577785, 559.47, 15.5, 0.0946106521796, -0.0566774060281, 2.41838747537
1028.jpg, 1479401539.43, 17, 537395.333557, 537395.333557, 559.552543267, 15.5825432674, 0.27296327578, 0.0553610643112, 1.92178993746
1029.jpg, 1479401540.14, 17, 537397.055894, 537397.055894, 559.684133023, 15.7141330225, 0.0955908483279, 0.113810436108, 1.3808123359
1030.jpg, 1479401540.96, 17, 537399.447039, 537399.447039, 559.974893117, 16.004893117, -0.00513207937693, 0.12421185334, 0.85721397649
1031.jpg, 1479401541.62, 17, 537401.430129, 537401.430129, 560.319008625, 16.3490086255, -0.015953161803, 0.0930680154612, 0.63193811073
1032.jpg, 1479401542.32, 17, 537403.438359, 537403.438359, 560.44960435, 16.4796043498, 0.0341648509268, 0.0793966679469, 0.65645569155
1033.jpg, 1479401543.06, 17, 537405.632606, 537405.632606, 560.509082448, 16.5390824479, 0.0269245003087, 0.0761871184185, 0.659171004973
1034.jpg, 1479401543.82, 17, 537407.98371, 537407.98371, 560.451453524, 16.481453524, 0.0344064511981, 0.110004706235, 0.658628517887
1035.jpg, 1479401544.48, 17, 537410.1257, 537410.1257, 560.323296548, 16.3532965478, 0.0426289692859, 0.108434946428, 0.657333393706
1036.jpg, 1479401545.25, 17, 537412.972558, 537412.972558, 560.023426484, 16.0534264842, 0.0377321600879, 0.100536908951, 0.657000095288
1037.jpg, 1479401546.05, 17, 537416.012533, 537416.012533, 559.820875634, 15.8508756336, 0.0224407416673, 0.0596450478549, 0.666794467415
1038.jpg, 1479401546.71, 17, 537418.597838, 537418.597838, 559.684484834, 15.7144848338, 0.0158019532389, 0.0391232447949, 0.661727389264
1039.jpg, 1479401547.41, 17, 537421.069338, 537421.069338, 559.597039841, 15.6270398408, 0.00975104859898, 0.0388366070124, 0.668221430729
1040.jpg, 1479401548.09, 17, 537423.531442, 537423.531442, 559.587081561, 15.6170815607, 0.0159172186694, 0.0585093710379, 0.669892515565
1041.jpg, 1479401548.75, 17, 537426.003907, 537426.003907, 559.667529265, 15.6975292651, 0.0169756888845, 0.0656614347533, 0.665763768069
1042.jpg, 1479401549.58, 17, 537429.02125, 537429.02125, 559.870733963, 15.9007339631, 0.013324469885, 0.0595398924306, 0.666306936965
1043.jpg, 1479401550.42, 17, 537432.236292, 537432.236292, 559.959558534, 15.9895585339, -0.00356269465042, 0.0532444160185, 0.671630807243
1044.jpg, 1479401551.21, 17, 537435.252758, 537435.252758, 559.977434933, 16.0074349326, -0.016341200285, 0.0477082430662, 0.667956823788
1045.jpg, 1479401551.96, 17, 537438.050866, 537438.050866, 559.931505269, 15.9615052687, -0.015092134549, 0.0594143349625, 0.664811358957
1046.jpg, 1479401552.73, 17, 537440.930459, 537440.930459, 559.972458502, 16.0024585022, -0.01101986853, 0.0513527122022, 0.670888474246
1047.jpg, 1479401553.5, 17, 537443.728935, 537443.728935, 559.985783403, 16.0157834032, 0.00422193278686, 0.0686440063135, 0.670129873635
1048.jpg, 1479401554.28, 17, 537446.702886, 537446.702886, 559.935375943, 15.9653759427, 0.00214812090737, 0.0558002208448, 0.663413808944
1049.jpg, 1479401555.08, 17, 537449.78611, 537449.78611, 559.991114151, 16.021114151, 0.00436451202559, 0.0568966520036, 0.672342257288
1050.jpg, 1479401555.8, 17, 537452.568872, 537452.568872, 560.027202563, 16.0572025626, 0.00563473858547, 0.0547278855071, 0.67176881998
1051.jpg, 1479401556.54, 17, 537455.461843, 537455.461843, 560.045687987, 16.0756879871, 0.000573809886775, 0.0535314176986, 0.67266527262
1052.jpg, 1479401557.26, 17, 537458.220834, 537458.220834, 559.971191352, 16.0011913517, 0.00277498980166, 0.0577130784174, 0.671594568623
1053.jpg, 1479401558.05, 17, 537461.278614, 537461.278614, 559.854478888, 15.8844788881, -0.00495681705503, 0.0346848919319, 0.672816675525
1054.jpg, 1479401558.79, 17, 537464.103699, 537464.103699, 559.883694448, 15.9136944483, 0.00231626091644, 0.0549837069427, 0.673038451248
1055.jpg, 1479401559.59, 17, 537467.188475, 537467.188475, 559.842588613, 15.8725886134, -0.00359083428438, 0.0506739517266, 0.674771652303
1056.jpg, 1479401560.35, 17, 537470.125166, 537470.125166, 559.82172868, 15.8517286802, -0.0020404268611, 0.0425667718068, 0.671359556917
1057.jpg, 1479401561.09, 17, 537473.195616, 537473.195616, 559.821884615, 15.8518846151, 0.0227131805516, 0.0526062536513, 0.546685693911
1058.jpg, 1479401561.86, 17, 537475.216423, 537475.216423, 560.060883148, 16.0908831481, -0.280516281891, -0.329118978022, 0.899949234132
1059.jpg, 1479401562.6, 17, 537475.072875, 537475.072875, 559.669400932, 15.699400932, -0.307392648576, 0.0278949108438, 1.17607590735
1060.jpg, 1479401563.28, 17, 537474.235389, 537474.235389, 559.663792131, 15.6937921314, 0.0488507386563, -0.393235470166, 1.51278100941
1061.jpg, 1479401564.08, 17, 537473.538579, 537473.538579, 559.726670629, 15.7566706287, -0.163594699537, -0.085018143283, 1.89851672163
1062.jpg, 1479401564.83, 17, 537472.305543, 537472.305543, 559.829625464, 15.8596254638, -0.309554693424, 0.0016775491636, 2.34904022947
1063.jpg, 1479401565.54, 17, 537470.365731, 537470.365731, 560.055100094, 16.085100094, -0.166141912552, 0.103205977527, 2.70615647598
1064.jpg, 1479401566.27, 17, 537468.027035, 537468.027035, 560.351634865, 16.3816348646, -0.0441193067517, 0.125634862499, 3.11323811024
1065.jpg, 1479401566.97, 17, 537465.851502, 537465.851502, 560.562236587, 16.5922365871, 0.0346367112072, 0.0619120369072, -2.64809712645
1066.jpg, 1479401567.67, 17, 537463.670256, 537463.670256, 560.53897448, 16.5689744805, 0.0294850659386, 0.175606648812, -2.42482400426
1067.jpg, 1479401568.48, 17, 537460.847131, 537460.847131, 560.32789262, 16.3578926201, -0.0510397414551, 0.197948603812, -2.47085134441
1068.jpg, 1479401569.09, 17, 537458.59051, 537458.59051, 560.126054507, 16.1560545067, -0.0367226674381, 0.158490080708, -2.46243250212
1069.jpg, 1479401569.85, 17, 537455.85689, 537455.85689, 559.927742513, 15.9577425131, -0.0368300874479, 0.147920776824, -2.45695208903
1070.jpg, 1479401570.62, 17, 537453.175729, 537453.175729, 559.778067528, 15.808067528, -0.0295781264188, 0.164110703241, -2.44880445499
1071.jpg, 1479401571.33, 17, 537450.643879, 537450.643879, 559.759124128, 15.7891241282, -0.0291576605046, 0.144664644646, -2.43209345286
1072.jpg, 1479401572.08, 17, 537448.040423, 537448.040423, 559.674069793, 15.7040697932, -0.0581129530713, 0.114738215598, -2.44451214218
1073.jpg, 1479401572.91, 17, 537445.126493, 537445.126493, 559.66, 15.69, -0.0421497945479, 0.131533823894, -2.4471408125
1074.jpg, 1479401573.68, 17, 537442.478384, 537442.478384, 559.703832371, 15.7338323712, -0.040040639392, 0.130501419793, -2.44891885479
1075.jpg, 1479401574.41, 17, 537439.894764, 537439.894764, 559.805454249, 15.8354542494, -0.0226672347161, 0.143532268739, -2.43407767081
1076.jpg, 1479401575.16, 17, 537437.126292, 537437.126292, 559.89, 15.92, -0.0382054377355, 0.138978537127, -2.43338362898
1077.jpg, 1479401575.84, 17, 537434.585736, 537434.585736, 559.938640331, 15.9686403312, -0.0400480236735, 0.144888399956, -2.43731175375
1078.jpg, 1479401576.53, 17, 537432.093882, 537432.093882, 559.952873607, 15.9828736066, -0.0424331675491, 0.1599907781, -2.44358251718
1079.jpg, 1479401577.27, 17, 537429.443204, 537429.443204, 559.929883426, 15.9598834261, -0.0251558561865, 0.140773315365, -2.4525424783
1080.jpg, 1479401578.07, 17, 537426.385279, 537426.385279, 559.94, 15.97, -0.00794574795597, 0.142871117071, -2.43996314414
1081.jpg, 1479401578.77, 17, 537423.775691, 537423.775691, 559.93, 15.96, -0.0367683805743, 0.154539193699, -2.43998410874
1082.jpg, 1479401579.45, 17, 537421.103875, 537421.103875, 559.91029729, 15.9402972901, -0.0398269578568, 0.163104663089, -2.44796660461
1083.jpg, 1479401580.22, 17, 537418.21283, 537418.21283, 559.851017963, 15.8810179632, -0.0432083045342, 0.138629427053, -2.4356380832
1084.jpg, 1479401580.9, 17, 537415.658161, 537415.658161, 559.719521212, 15.7495212117, -0.0580385498637, 0.0978476284635, -2.46523442967
1085.jpg, 1479401581.67, 17, 537412.914383, 537412.914383, 559.678103595, 15.7081035953, -0.0317932962551, 0.118312093617, -2.46376595133
1086.jpg, 1479401582.31, 17, 537410.592136, 537410.592136, 559.69, 15.72, -0.0352274119449, 0.124571881871, -2.46373141106
1087.jpg, 1479401583.14, 17, 537407.626685, 537407.626685, 559.772071017, 15.8020710168, -0.0279307354803, 0.140649459102, -2.46415615597
1088.jpg, 1479401583.97, 17, 537404.594687, 537404.594687, 559.856992981, 15.886992981, -0.0405729303353, 0.144120117695, -2.46178679187
1089.jpg, 1479401584.67, 17, 537402.041229, 537402.041229, 559.897113008, 15.9271130082, -0.0435325953043, 0.139953098574, -2.46780760052
1090.jpg, 1479401585.48, 17, 537399.01467, 537399.01467, 559.937645909, 15.9676459088, -0.0388219427457, 0.13481380859, -2.46685266948
1091.jpg, 1479401586.13, 17, 537396.522127, 537396.522127, 560.030801635, 16.0608016351, -0.0302386958542, 0.132838641059, -2.45596576639
1092.jpg, 1479401586.85, 17, 537393.830767, 537393.830767, 560.112839764, 16.1428397642, 0.102064029755, -0.178565762348, -2.59527174915
1093.jpg, 1479401587.6, 17, 537391.849848, 537391.849848, 560.249646063, 16.2796460625, 0.332188776578, -0.10628126066, -2.85879140566
1094.jpg, 1479401588.21, 17, 537390.401286, 537390.401286, 559.979627203, 16.009627203, 0.148098982097, 0.0850364692311, -3.13987164368
1095.jpg, 1479401589.02, 17, 537389.223776, 537389.223776, 559.581102591, 15.6111025908, -0.00270821722966, -0.251825155166, 2.56474636921
1096.jpg, 1479401589.76, 17, 537389.555543, 537389.555543, 559.41, 15.44, 0.153814244264, -0.0206213448663, 2.05230397095
1097.jpg, 1479401590.38, 17, 537390.487048, 537390.487048, 559.481714321, 15.5117143207, 0.195082530776, 0.112219236576, 1.60578707787
1098.jpg, 1479401591.19, 17, 537392.48492, 537392.48492, 559.649416788, 15.6794167883, 0.03353056074, 0.119913657678, 1.03309082115
1099.jpg, 1479401591.94, 17, 537394.66486, 537394.66486, 559.891977266, 15.9219772657, -0.0382915268169, 0.106862175774, 0.673189741465
1100.jpg, 1479401592.71, 17, 537396.973569, 537396.973569, 560.107977618, 16.1379776182, 0.0098095094833, 0.0793420984894, 0.651385571178
1101.jpg, 1479401593.42, 17, 537399.197034, 537399.197034, 560.188318891, 16.2183188915, 0.0279601041056, 0.0857252622921, 0.66671785133
1102.jpg, 1479401594.17, 17, 537401.641181, 537401.641181, 560.25138924, 16.2813892396, 0.0200325225073, 0.07170860689, 0.658006387098
1103.jpg, 1479401594.94, 17, 537404.189942, 537404.189942, 560.250814936, 16.2808149362, 0.0282433316481, 0.0823713689931, 0.671227439387
1104.jpg, 1479401595.69, 17, 537406.83019, 537406.83019, 560.182835932, 16.2128359317, 0.0283228520528, 0.0842716212623, 0.668220464096
1105.jpg, 1479401596.42, 17, 537409.514536, 537409.514536, 560.128081327, 16.1580813271, 0.0322223359872, 0.0778485529381, 0.664735039766
1106.jpg, 1479401597.23, 17, 537412.492885, 537412.492885, 560.078184101, 16.1081841014, 0.0192641396862, 0.0850745801351, 0.662096180607
1107.jpg, 1479401598.0, 17, 537415.433947, 537415.433947, 559.972400065, 16.0024000647, 0.0313053865348, 0.0726726552158, 0.66354066901
1108.jpg, 1479401598.74, 17, 537418.353583, 537418.353583, 559.935971555, 15.9659715554, 0.0278579834645, 0.0590093576233, 0.665337861381
1109.jpg, 1479401599.49, 17, 537421.378945, 537421.378945, 559.97, 16.0, 0.0273476354961, 0.0484343968285, 0.664238575835
1110.jpg, 1479401600.3, 17, 537424.61954, 537424.61954, 559.987936723, 16.017936723, 0.0486233274685, 0.0458552580015, 0.651645366818
1111.jpg, 1479401601.04, 17, 537427.413869, 537427.413869, 560.102660828, 16.1326608278, 0.0274927798132, 0.0531739662078, 0.648800531006
1112.jpg, 1479401601.77, 17, 537430.203901, 537430.203901, 560.122013933, 16.1520139327, 0.0338699382232, 0.0548198231328, 0.636010068247
1113.jpg, 1479401602.53, 17, 537433.302675, 537433.302675, 559.938738656, 15.9687386559, 0.0382646980212, 0.062724563913, 0.65850986191
1114.jpg, 1479401603.14, 17, 537435.778562, 537435.778562, 559.82, 15.85, 0.0327389425912, 0.0257322565892, 0.69280780246
1115.jpg, 1479401603.87, 17, 537438.639221, 537438.639221, 559.711526625, 15.741526625, 0.0289690177575, 0.00388764480813, 0.683773481973
1116.jpg, 1479401604.73, 17, 537441.725084, 537441.725084, 559.644314825, 15.6743148247, 0.0401925489658, 0.028644004463, 0.696555435269
1117.jpg, 1479401605.51, 17, 537444.6504, 537444.6504, 559.740608025, 15.7706080248, 0.0309870541388, 0.0497958738927, 0.678502981893
1118.jpg, 1479401606.31, 17, 537447.643402, 537447.643402, 559.89595623, 15.9259562297, 0.0233825844172, 0.0288136054028, 0.675515123596
1119.jpg, 1479401607.08, 17, 537450.467896, 537450.467896, 559.990413022, 16.0204130221, 0.037646331257, 0.041654049527, 0.681342800977
1120.jpg, 1479401607.78, 17, 537453.14858, 537453.14858, 560.078443186, 16.1084431859, 0.0333252686031, 0.0419009653387, 0.682618596742
1121.jpg, 1479401608.55, 17, 537456.182328, 537456.182328, 560.135658966, 16.1656589656, 0.0333461567884, 0.0539669109907, 0.675046165555
1122.jpg, 1479401609.37, 17, 537459.251913, 537459.251913, 560.173380578, 16.2033805784, 0.0282009343699, 0.0449820062523, 0.676427933608
1123.jpg, 1479401610.12, 17, 537462.016471, 537462.016471, 560.171944156, 16.2019441558, 0.0392624428637, 0.061081008421, 0.673404120755
1124.jpg, 1479401610.81, 17, 537464.666904, 537464.666904, 560.091483945, 16.1214839453, 0.0392807007405, 0.0728640175956, 0.674946645476
1125.jpg, 1479401611.63, 17, 537467.620262, 537467.620262, 560.038332379, 16.0683323792, -0.040541240723, -0.0232843220866, 0.668439163269
1126.jpg, 1479401612.31, 17, 537469.681155, 537469.681155, 560.121356351, 16.1513563514, 0.0990985581451, -0.344246746023, 0.412096224272
1127.jpg, 1479401613.02, 17, 537470.517729, 537470.517729, 559.870712492, 15.9007124922, 0.263176826754, -0.130559041478, -0.00864092583215
1128.jpg, 1479401613.84, 17, 537470.573206, 537470.573206, 559.596410743, 15.6264107428, 0.279893763124, -0.0154825719438, -0.47396300107
1129.jpg, 1479401614.59, 17, 537469.917842, 537469.917842, 559.570385477, 15.6003854767, 0.266677520101, 0.0941948214907, -0.923998611568
1130.jpg, 1479401615.35, 17, 537468.586309, 537468.586309, 559.775343769, 15.8053437687, 0.132790297817, 0.20559173188, -1.4064010669
1131.jpg, 1479401616.25, 17, 537466.739349, 537466.739349, 560.375131139, 16.4051311387, -0.112239410545, 0.242152933952, -2.06721452807
1132.jpg, 1479401617.02, 17, 537465.266676, 537465.266676, 560.448192112, 16.4781921122, -0.0157004740108, 0.197490218784, -2.04285214373
1133.jpg, 1479401617.78, 17, 537463.709126, 537463.709126, 560.415904209, 16.4459042091, -0.008425938256, 0.196435907164, -2.03607427089
1134.jpg, 1479401618.48, 17, 537462.038355, 537462.038355, 560.167680307, 16.1976803074, -0.00527239136175, 0.254611639571, -2.04283892376
1135.jpg, 1479401619.23, 17, 537460.046865, 537460.046865, 560.016667565, 16.0466675655, -0.0053073902184, 0.203223088643, -2.04143560671
1136.jpg, 1479401619.89, 17, 537458.211081, 537458.211081, 559.948138739, 15.9781387391, -0.00333152689778, 0.174219298615, -2.04239678676
1137.jpg, 1479401620.69, 17, 537455.957726, 537455.957726, 559.858786011, 15.888786011, -0.0216347762932, 0.15492250684, -2.03019904489
1138.jpg, 1479401621.39, 17, 537453.848568, 537453.848568, 559.819245248, 15.8492452477, -0.0270543066127, 0.172639302693, -2.03372210121
1139.jpg, 1479401622.08, 17, 537451.921284, 537451.921284, 559.77, 15.8, -0.0203070125341, 0.150961795469, -2.02928657764
1140.jpg, 1479401622.74, 17, 537450.142344, 537450.142344, 559.76994079, 15.7999407904, -0.0420116705234, 0.15682484292, -2.03180341332
1141.jpg, 1479401623.43, 17, 537448.062603, 537448.062603, 559.793052748, 15.8230527481, -0.03875788432, 0.164091600693, -2.02601726094
1142.jpg, 1479401624.1, 17, 537446.193573, 537446.193573, 559.861412773, 15.8914127733, -0.031196734295, 0.172834975966, -2.03310207617
1143.jpg, 1479401624.72, 17, 537444.593592, 537444.593592, 559.868917908, 15.8989179081, -0.0216859125938, 0.196368727841, -2.03486181214
1144.jpg, 1479401625.42, 17, 537442.636366, 537442.636366, 559.87, 15.9, -0.0326507275135, 0.172258945924, -2.03059265189
1145.jpg, 1479401626.04, 17, 537440.880499, 537440.880499, 559.87776619, 15.9077661896, -0.0344747040611, 0.160108861366, -2.03361768719
1146.jpg, 1479401626.58, 17, 537439.300835, 537439.300835, 559.951373459, 15.9813734594, -0.0347596810061, 0.171208245609, -2.02918342036
1147.jpg, 1479401627.16, 17, 537437.682347, 537437.682347, 560.019625148, 16.0496251478, -0.0373672692356, 0.163280114828, -2.02620494077
1148.jpg, 1479401627.77, 17, 537435.979419, 537435.979419, 560.049468699, 16.0794686988, -0.0336782265371, 0.166643332443, -2.03184575663
1149.jpg, 1479401628.28, 17, 537434.555102, 537434.555102, 560.034236321, 16.0642363211, -0.0341219208043, 0.180902387916, -2.03140192302
1150.jpg, 1479401628.75, 17, 537433.25114, 537433.25114, 559.993448136, 16.0234481363, -0.034646877571, 0.190539689978, -2.02840111567
1151.jpg, 1479401629.18, 17, 537431.969682, 537431.969682, 559.980652677, 16.0106526768, -0.0436402595168, 0.175624394897, -2.02469980309
1152.jpg, 1479401629.62, 17, 537430.771102, 537430.771102, 559.981886567, 16.0118865672, -0.0355130189649, 0.178692796103, -2.02357552132
1153.jpg, 1479401630.02, 17, 537429.610186, 537429.610186, 559.997965066, 16.0279650656, -0.0399217086066, 0.173065108726, -2.02964631968
1154.jpg, 1479401630.44, 17, 537428.430832, 537428.430832, 559.98, 16.01, -0.0342635409487, 0.170746749395, -2.03304129923
1155.jpg, 1479401630.83, 17, 537427.336523, 537427.336523, 559.967304962, 15.9973049617, -0.0262242407573, 0.169063943971, -2.03056531733
1156.jpg, 1479401631.2, 17, 537426.2615, 537426.2615, 559.95, 15.98, -0.023282212416, 0.158994922373, -2.02757511245
1157.jpg, 1479401631.63, 17, 537425.143914, 537425.143914, 559.9452175, 15.9752175004, -0.0257486524961, 0.17195378317, -2.02845913927
1158.jpg, 1479401631.98, 17, 537424.113852, 537424.113852, 559.930690555, 15.960690555, -0.0294160524789, 0.151844533517, -2.03216570068
1159.jpg, 1479401632.42, 17, 537422.885236, 537422.885236, 559.942631759, 15.9726317591, -0.0304448671825, 0.154718391168, -2.03307020191
1160.jpg, 1479401632.94, 17, 537421.476703, 537421.476703, 560.011769302, 16.041769302, -0.0318192581162, 0.015205568658, -2.03313564607
1161.jpg, 1479401633.32, 17, 537420.548433, 537420.548433, 560.044044289, 16.0740442885, -0.0253559157566, -0.0996599384129, -2.03809437698
1162.jpg, 1479401633.84, 17, 537419.595649, 537419.595649, 560.08, 16.11, 0.00654843829918, -0.209311124779, -2.03060563092
1163.jpg, 1479401634.37, 17, 537418.930245, 537418.930245, 560.081686642, 16.1116866416, 0.00803758680682, -0.158387165351, -2.01347872105
1164.jpg, 1479401635.05, 17, 537418.453958, 537418.453958, 559.806379279, 15.8363792793, -0.0209639747118, -0.263682390922, -1.99003217141
1165.jpg, 1479401635.8, 17, 537418.435974, 537418.435974, 558.764642666, 14.7946426663, -0.00331218563866, 0.0283713292694, -2.04370617482
1166.jpg, 1479401636.52, 17, 537418.412208, 537418.412208, 557.777432449, 13.8074324491, -0.0232778732869, 0.0554606833374, -2.07639594528
1167.jpg, 1479401637.2, 17, 537418.269382, 537418.269382, 556.84731388, 12.8773138799, -0.037181409561, 0.0458028970232, -2.07459949149
1168.jpg, 1479401637.97, 17, 537418.126737, 537418.126737, 555.986138215, 12.0161382149, -0.0237834308018, 0.0230663171934, -2.04925196052
1169.jpg, 1479401638.71, 17, 537417.981823, 537417.981823, 555.255091949, 11.2850919489, -0.0259023556228, 0.0163467062647, -2.01763080842
1170.jpg, 1479401639.42, 17, 537417.807417, 537417.807417, 554.516663077, 10.5466630769, -0.0495581375887, 0.0535720052073, -2.01391194478
1171.jpg, 1479401640.27, 17, 537417.623288, 537417.623288, 553.755099176, 9.78509917595, -0.0533757167099, 0.0318254758098, -2.06005007865
1172.jpg, 1479401641.12, 17, 537417.53473, 537417.53473, 553.046415002, 9.0764150017, -0.0429334485057, 0.0167664769271, -2.09132538516
1173.jpg, 1479401641.86, 17, 537417.543032, 537417.543032, 552.500857417, 8.53085741698, -0.030432078368, 0.00482040614754, -2.0952254105
1174.jpg, 1479401642.65, 17, 537417.551312, 537417.551312, 552.146438574, 8.17643857392, -0.0329134907775, -0.00195855285754, -2.07679527782
1175.jpg, 1479401643.32, 17, 537417.600622, 537417.600622, 551.902865102, 7.93286510243, -0.0309599684768, 0.0179593167439, -2.08136519235
1176.jpg, 1479401644.32, 17, 537417.628762, 537417.628762, 551.749058069, 7.7790580687, -0.000812367486775, 0.00872066617364, -2.07201012508
1177.jpg, 1479401645.33, 17, 537417.538128, 537417.538128, 551.548299778, 7.57829977822, -0.000381902278966, -0.00258863064183, -1.95819669381
1178.jpg, 1479401646.12, 17, 537417.372661, 537417.372661, 551.227421352, 7.25742135182, 0.0229700825909, -0.0235763368691, -2.45614340397
1179.jpg, 1479401646.92, 17, 537417.168279, 537417.168279, 550.821799156, 6.85179915568, 0.00635320070708, 0.0197581231885, -3.0901904204
